,date,state,fips,cases,deaths
7462,16-07-2020,Michigan,26,79977,6351
7463,16-07-2020,Minnesota,27,44387,1566
7464,16-07-2020,Mississippi,28,39797,1308
7465,16-07-2020,Missouri,29,32596,1145
7466,16-07-2020,Montana,30,2265,35
7467,16-07-2020,Nebraska,31,22178,307
7468,16-07-2020,Nevada,32,32024,627
7469,16-07-2020,New Hampshire,33,6139,395
7470,16-07-2020,New Jersey,34,178475,15665
7471,16-07-2020,New Mexico,35,16138,562
7472,16-07-2020,New York,36,409476,32133
7473,16-07-2020,North Carolina,37,93769,1617
7474,16-07-2020,North Dakota,38,4672,93
7475,16-07-2020,Northern Mariana Islands,69,37,2
7476,16-07-2020,Ohio,39,70601,3103
7477,16-07-2020,Oklahoma,40,23441,438
7478,16-07-2020,Oregon,41,13541,252
7479,16-07-2020,Pennsylvania,42,103169,7039
7480,16-07-2020,Puerto Rico,72,10574,172
7481,16-07-2020,Rhode Island,44,17711,988
7482,16-07-2020,South Carolina,45,64083,1070
7483,16-07-2020,South Dakota,46,7694,115
7484,16-07-2020,Tennessee,47,69827,786
7485,16-07-2020,Texas,48,311516,3744
7486,16-07-2020,Utah,49,31908,234
7487,16-07-2020,Vermont,50,1325,56
7488,16-07-2020,Virgin Islands,78,263,6
7489,16-07-2020,Virginia,51,74431,2007
7490,16-07-2020,Washington,53,46268,1492
7491,16-07-2020,West Virginia,54,4657,99
7492,16-07-2020,Wisconsin,55,43361,839
7493,16-07-2020,Wyoming,56,2026,24
7494,17-07-2020,Alabama,1,63091,1265
7495,17-07-2020,Alaska,2,2083,15
7496,17-07-2020,Arizona,4,138575,2597
7497,17-07-2020,Arkansas,5,31762,353
7498,17-07-2020,California,6,374922,7607
7499,17-07-2020,Colorado,8,39409,1753
7500,17-07-2020,Connecticut,9,47893,4396
7501,17-07-2020,Delaware,10,13337,521
7502,17-07-2020,District of Columbia,11,11115,577
7503,17-07-2020,Florida,12,327233,4804
7504,17-07-2020,Georgia,13,124267,3071
7505,17-07-2020,Guam,66,1283,6
7506,17-07-2020,Hawaii,15,1312,22
7507,17-07-2020,Idaho,16,13879,119
7508,17-07-2020,Illinois,17,161042,7468
7509,17-07-2020,Indiana,18,56160,2803
7510,17-07-2020,Iowa,19,37903,785
7511,17-07-2020,Kansas,20,22199,310
7512,17-07-2020,Kentucky,21,22162,687
7513,17-07-2020,Louisiana,22,88700,3509
7514,17-07-2020,Maine,23,3636,115
7515,17-07-2020,Maryland,24,76941,3359
7516,17-07-2020,Massachusetts,25,112879,8402
7517,17-07-2020,Michigan,26,80752,6358
7518,17-07-2020,Minnesota,27,45053,1573
7519,17-07-2020,Mississippi,28,40829,1332
7520,17-07-2020,Missouri,29,33536,1151
7521,17-07-2020,Montana,30,2383,37
7522,17-07-2020,Nebraska,31,22361,308
7523,17-07-2020,Nevada,32,33372,638
7524,17-07-2020,New Hampshire,33,6165,395
7525,17-07-2020,New Jersey,34,178525,15684
7526,17-07-2020,New Mexico,35,16456,565
7527,17-07-2020,New York,36,410254,32147
7528,17-07-2020,North Carolina,37,95745,1638
7529,17-07-2020,North Dakota,38,4796,94
7530,17-07-2020,Northern Mariana Islands,69,37,2
7531,17-07-2020,Ohio,39,72280,3112
7532,17-07-2020,Oklahoma,40,24140,445
7533,17-07-2020,Oregon,41,13842,256
7534,17-07-2020,Pennsylvania,42,104172,7057
7535,17-07-2020,Puerto Rico,72,11120,177
7536,17-07-2020,Rhode Island,44,17793,990
7537,17-07-2020,South Carolina,45,66060,1096
7538,17-07-2020,South Dakota,46,7789,116
7539,17-07-2020,Tennessee,47,72072,805
7540,17-07-2020,Texas,48,321254,3889
7541,17-07-2020,Utah,49,32572,238
7542,17-07-2020,Vermont,50,1334,56
7543,17-07-2020,Virgin Islands,78,283,6
7544,17-07-2020,Virginia,51,75433,2013
7545,17-07-2020,Washington,53,47226,1498
7546,17-07-2020,West Virginia,54,4783,100
7547,17-07-2020,Wisconsin,55,44243,842
7548,17-07-2020,Wyoming,56,2069,24
7549,18-07-2020,Alabama,1,65234,1286
7550,18-07-2020,Alaska,2,2157,16
7551,18-07-2020,Arizona,4,141333,2733
7552,18-07-2020,Arkansas,5,32533,357
7553,18-07-2020,California,6,383194,7697
7554,18-07-2020,Colorado,8,39811,1753
7555,18-07-2020,Connecticut,9,47893,4396
7556,18-07-2020,Delaware,10,13429,523
7557,18-07-2020,District of Columbia,11,11194,578
7558,18-07-2020,Florida,12,337561,4894
7559,18-07-2020,Georgia,13,128341,3105
7560,18-07-2020,Guam,66,1284,6
7561,18-07-2020,Hawaii,15,1332,23
7562,18-07-2020,Idaho,16,14433,120
7563,18-07-2020,Illinois,17,162299,7486
7564,18-07-2020,Indiana,18,57045,2820
7565,18-07-2020,Iowa,19,38314,790
7566,18-07-2020,Kansas,20,22238,312
7567,18-07-2020,Kentucky,21,22750,688
7568,18-07-2020,Louisiana,22,88700,3509
7569,18-07-2020,Maine,23,3646,117
7570,18-07-2020,Maryland,24,77773,3368
7571,18-07-2020,Massachusetts,25,113238,8419
7572,18-07-2020,Michigan,26,81384,6367
7573,18-07-2020,Minnesota,27,45510,1578
7574,18-07-2020,Mississippi,28,41846,1346
7575,18-07-2020,Missouri,29,34363,1158
7576,18-07-2020,Montana,30,2471,37
7577,18-07-2020,Nebraska,31,22545,308
7578,18-07-2020,Nevada,32,34606,647
7579,18-07-2020,New Hampshire,33,6188,396
7580,18-07-2020,New Jersey,34,178788,15699
7581,18-07-2020,New Mexico,35,16736,569
7582,18-07-2020,New York,36,411006,32167
7583,18-07-2020,North Carolina,37,98182,1653
7584,18-07-2020,North Dakota,38,4911,94
7585,18-07-2020,Northern Mariana Islands,69,37,2
7586,18-07-2020,Ohio,39,73822,3132
7587,18-07-2020,Oklahoma,40,25056,451
7588,18-07-2020,Oregon,41,14231,259
7589,18-07-2020,Pennsylvania,42,104780,7068
7590,18-07-2020,Puerto Rico,72,11453,178
7591,18-07-2020,Rhode Island,44,17793,990
7592,18-07-2020,South Carolina,45,67612,1135
7593,18-07-2020,South Dakota,46,7862,116
7594,18-07-2020,Tennessee,47,74518,828
7595,18-07-2020,Texas,48,330059,3972
7596,18-07-2020,Utah,49,33430,243
7597,18-07-2020,Vermont,50,1338,56
7598,18-07-2020,Virgin Islands,78,297,6
7599,18-07-2020,Virginia,51,76373,2025
7600,18-07-2020,Washington,53,47889,1509
7601,18-07-2020,West Virginia,54,4922,100
7602,18-07-2020,Wisconsin,55,45118,852
7603,18-07-2020,Wyoming,56,2108,24
7604,19-07-2020,Alabama,1,67011,1287
7605,19-07-2020,Alaska,2,2275,16
7606,19-07-2020,Arizona,4,143644,2768
7607,19-07-2020,Arkansas,5,33228,357
7608,19-07-2020,California,6,391460,7710
7609,19-07-2020,Colorado,8,40182,1753
7610,19-07-2020,Connecticut,9,47893,4396
7611,19-07-2020,Delaware,10,13519,523
7612,19-07-2020,District of Columbia,11,11261,578
7613,19-07-2020,Florida,12,350039,4981
7614,19-07-2020,Georgia,13,130794,3110
7615,19-07-2020,Guam,66,1284,6
7616,19-07-2020,Hawaii,15,1359,23
7617,19-07-2020,Idaho,16,14960,120
7618,19-07-2020,Illinois,17,163284,7491
7619,19-07-2020,Indiana,18,57965,2822
7620,19-07-2020,Iowa,19,38813,793
7621,19-07-2020,Kansas,20,22459,313
7622,19-07-2020,Kentucky,21,23600,691
7623,19-07-2020,Louisiana,22,91816,3543
7624,19-07-2020,Maine,23,3687,117
7625,19-07-2020,Maryland,24,78698,3377
7626,19-07-2020,Massachusetts,25,113534,8431
7627,19-07-2020,Michigan,26,81935,6369
7628,19-07-2020,Minnesota,27,46244,1581
7629,19-07-2020,Mississippi,28,42638,1355
7630,19-07-2020,Missouri,29,35154,1158
7631,19-07-2020,Montana,30,2533,37
7632,19-07-2020,Nebraska,31,22637,308
7633,19-07-2020,Nevada,32,35826,648
7634,19-07-2020,New Hampshire,33,6203,398
7635,19-07-2020,New Jersey,34,178757,15706
7636,19-07-2020,New Mexico,35,16971,571
7637,19-07-2020,New York,36,411515,32187
7638,19-07-2020,North Carolina,37,99956,1661
7639,19-07-2020,North Dakota,38,5023,96
7640,19-07-2020,Northern Mariana Islands,69,37,2
7641,19-07-2020,Ohio,39,74932,3174
7642,19-07-2020,Oklahoma,40,25265,451
7643,19-07-2020,Oregon,41,14586,262
7644,19-07-2020,Pennsylvania,42,105384,7074
7645,19-07-2020,Puerto Rico,72,12063,178
7646,19-07-2020,Rhode Island,44,17793,990
7647,19-07-2020,South Carolina,45,69986,1155
7648,19-07-2020,South Dakota,46,7906,118
7649,19-07-2020,Tennessee,47,76180,834
7650,19-07-2020,Texas,48,338036,4033
7651,19-07-2020,Utah,49,34117,243
7652,19-07-2020,Vermont,50,1350,56
7653,19-07-2020,Virgin Islands,78,297,6
7654,19-07-2020,Virginia,51,77430,2027
7655,19-07-2020,Washington,53,48601,1512
7656,19-07-2020,West Virginia,54,5042,100
7657,19-07-2020,Wisconsin,55,45953,853
7658,19-07-2020,Wyoming,56,2126,24
7659,20-07-2020,Alabama,1,68891,1291
7660,20-07-2020,Alaska,2,2412,16
7661,20-07-2020,Arizona,4,145320,2795
7662,20-07-2020,Arkansas,5,33927,363
7663,20-07-2020,California,6,400195,7764
7664,20-07-2020,Colorado,8,40649,1759
7665,20-07-2020,Connecticut,9,48055,4406
7666,20-07-2020,Delaware,10,13624,523
7667,20-07-2020,District of Columbia,11,11339,579
7668,20-07-2020,Florida,12,360386,5071
7669,20-07-2020,Georgia,13,132788,3113
7670,20-07-2020,Guam,66,1288,6
7671,20-07-2020,Hawaii,15,1371,23
7672,20-07-2020,Idaho,16,15380,123
7673,20-07-2020,Illinois,17,164552,7500
7674,20-07-2020,Indiana,18,58607,2825
7675,20-07-2020,Iowa,19,39343,798
7676,20-07-2020,Kansas,20,23544,318
7677,20-07-2020,Kentucky,21,23978,694
7678,20-07-2020,Louisiana,22,95002,3572
7679,20-07-2020,Maine,23,3711,117
7680,20-07-2020,Maryland,24,79251,3382
7681,20-07-2020,Massachusetts,25,113789,8433
7682,20-07-2020,Michigan,26,82486,6377
7683,20-07-2020,Minnesota,27,47147,1585
7684,20-07-2020,Mississippi,28,43889,1358
7685,20-07-2020,Missouri,29,36044,1164
7686,20-07-2020,Montana,30,2640,39
7687,20-07-2020,Nebraska,31,22847,313
7688,20-07-2020,Nevada,32,36805,650
7689,20-07-2020,New Hampshire,33,6249,398
7690,20-07-2020,New Jersey,34,178937,15715
7691,20-07-2020,New Mexico,35,17215,578
7692,20-07-2020,New York,36,412034,32203
7693,20-07-2020,North Carolina,37,101286,1676
7694,20-07-2020,North Dakota,38,5130,97
7695,20-07-2020,Northern Mariana Islands,69,37,2
7696,20-07-2020,Ohio,39,76168,3189
7697,20-07-2020,Oklahoma,40,25433,452
7698,20-07-2020,Oregon,41,14907,264
7699,20-07-2020,Pennsylvania,42,106498,7076
7700,20-07-2020,Puerto Rico,72,12461,180
7701,20-07-2020,Rhode Island,44,17904,995
7702,20-07-2020,South Carolina,45,71445,1164
7703,20-07-2020,South Dakota,46,7943,118
7704,20-07-2020,Tennessee,47,77944,838
7705,20-07-2020,Texas,48,345672,4160
7706,20-07-2020,Utah,49,34526,249
7707,20-07-2020,Vermont,50,1360,56
7708,20-07-2020,Virgin Islands,78,308,6
7709,20-07-2020,Virginia,51,78375,2031
7710,20-07-2020,Washington,53,49949,1521
7711,20-07-2020,West Virginia,54,5142,100
7712,20-07-2020,Wisconsin,55,46754,855
7713,20-07-2020,Wyoming,56,2187,24
7714,21-07-2020,Alabama,1,70358,1303
7715,21-07-2020,Alaska,2,2523,16
7716,21-07-2020,Arizona,4,148730,2918
7717,21-07-2020,Arkansas,5,34655,374
7718,21-07-2020,California,6,410366,7883
7719,21-07-2020,Colorado,8,41152,1764
7720,21-07-2020,Connecticut,9,48096,4406
7721,21-07-2020,Delaware,10,13746,525
7722,21-07-2020,District of Columbia,11,11427,580
7723,21-07-2020,Florida,12,369826,5205
7724,21-07-2020,Georgia,13,135865,3186
7725,21-07-2020,Guam,66,1296,6
7726,21-07-2020,Hawaii,15,1396,23
7727,21-07-2020,Idaho,16,15899,127
7728,21-07-2020,Illinois,17,165534,7521
7729,21-07-2020,Indiana,18,59344,2846
7730,21-07-2020,Iowa,19,39721,808
7731,21-07-2020,Kansas,20,23606,319
7732,21-07-2020,Kentucky,21,24638,695
7733,21-07-2020,Louisiana,22,96693,3608
7734,21-07-2020,Maine,23,3723,118
7735,21-07-2020,Maryland,24,80111,3402
7736,21-07-2020,Massachusetts,25,114033,8450
7737,21-07-2020,Michigan,26,83184,6385
7738,21-07-2020,Minnesota,27,47497,1588
7739,21-07-2020,Mississippi,28,45524,1389
7740,21-07-2020,Missouri,29,37248,1175
7741,21-07-2020,Montana,30,2741,40
7742,21-07-2020,Nebraska,31,23190,313
7743,21-07-2020,Nevada,32,37605,680
7744,21-07-2020,New Hampshire,33,6262,400
7745,21-07-2020,New Jersey,34,179230,15737
7746,21-07-2020,New Mexico,35,17517,588
7747,21-07-2020,New York,36,412889,32218
7748,21-07-2020,North Carolina,37,103154,1702
7749,21-07-2020,North Dakota,38,5211,98
7750,21-07-2020,Northern Mariana Islands,69,38,2
7751,21-07-2020,Ohio,39,77215,3219
7752,21-07-2020,Oklahoma,40,26326,461
7753,21-07-2020,Oregon,41,15257,272
7754,21-07-2020,Pennsylvania,42,107460,7094
7755,21-07-2020,Puerto Rico,72,12940,180
7756,21-07-2020,Rhode Island,44,17986,996
7757,21-07-2020,South Carolina,45,73337,1221
7758,21-07-2020,South Dakota,46,8019,118
7759,21-07-2020,Tennessee,47,80026,863
7760,21-07-2020,Texas,48,355594,4319
7761,21-07-2020,Utah,49,35089,255
7762,21-07-2020,Vermont,50,1366,56
7763,21-07-2020,Virgin Islands,78,308,6
7764,21-07-2020,Virginia,51,79371,2048
7765,21-07-2020,Washington,53,50746,1531
7766,21-07-2020,West Virginia,54,5199,101
7767,21-07-2020,Wisconsin,55,47893,868
7768,21-07-2020,Wyoming,56,2238,25
7769,22-07-2020,Alabama,1,71813,1364
7770,22-07-2020,Alaska,2,2617,17
7771,22-07-2020,Arizona,4,150659,2976
7772,22-07-2020,Arkansas,5,35246,380
7773,22-07-2020,California,6,422528,8038
7774,22-07-2020,Colorado,8,41747,1772
7775,22-07-2020,Connecticut,9,48223,4406
7776,22-07-2020,Delaware,10,13792,527
7777,22-07-2020,District of Columbia,11,11529,580
7778,22-07-2020,Florida,12,379611,5344
7779,22-07-2020,Georgia,13,139120,3264
7780,22-07-2020,Guam,66,1299,6
7781,22-07-2020,Hawaii,15,1413,24
7782,22-07-2020,Idaho,16,16395,136
7783,22-07-2020,Illinois,17,167142,7544
7784,22-07-2020,Indiana,18,60126,2863
7785,22-07-2020,Iowa,19,40208,814
7786,22-07-2020,Kansas,20,24376,324
7787,22-07-2020,Kentucky,21,25169,700
7788,22-07-2020,Louisiana,22,99466,3670
7789,22-07-2020,Maine,23,3723,118
7790,22-07-2020,Maryland,24,80738,3405
7791,22-07-2020,Massachusetts,25,114320,8468
7792,22-07-2020,Michigan,26,83891,6391
7793,22-07-2020,Minnesota,27,48001,1592
7794,22-07-2020,Mississippi,28,47071,1423
7795,22-07-2020,Missouri,29,38454,1196
7796,22-07-2020,Montana,30,2840,42
7797,22-07-2020,Nebraska,31,23486,314
7798,22-07-2020,Nevada,32,38759,705
7799,22-07-2020,New Hampshire,33,6295,402
7800,22-07-2020,New Jersey,34,179565,15707
7801,22-07-2020,New Mexico,35,17828,591
7802,22-07-2020,New York,36,413595,32228
7803,22-07-2020,North Carolina,37,105236,1729
7804,22-07-2020,North Dakota,38,5371,100
7805,22-07-2020,Northern Mariana Islands,69,38,2
7806,22-07-2020,Ohio,39,78742,3235
7807,22-07-2020,Oklahoma,40,27301,474
7808,22-07-2020,Oregon,41,15436,274
7809,22-07-2020,Pennsylvania,42,108267,7125
7810,22-07-2020,Puerto Rico,72,13038,185
7811,22-07-2020,Rhode Island,44,18062,997
7812,22-07-2020,South Carolina,45,75042,1285
7813,22-07-2020,South Dakota,46,8077,119
7814,22-07-2020,Tennessee,47,82172,878
7815,22-07-2020,Texas,48,366561,4522
7816,22-07-2020,Utah,49,35677,262
7817,22-07-2020,Vermont,50,1366,56
7818,22-07-2020,Virgin Islands,78,336,7
7819,22-07-2020,Virginia,51,80393,2051
7820,22-07-2020,Washington,53,51442,1534
7821,22-07-2020,West Virginia,54,5461,102
7822,22-07-2020,Wisconsin,55,48777,874
7823,22-07-2020,Wyoming,56,2288,25
7824,23-07-2020,Alabama,1,74212,1397
7825,23-07-2020,Alaska,2,2682,17
7826,23-07-2020,Arizona,4,153029,3067
7827,23-07-2020,Arkansas,5,36259,386
7828,23-07-2020,California,6,433175,8190
7829,23-07-2020,Colorado,8,42409,1788
7830,23-07-2020,Connecticut,9,48232,4410
7831,23-07-2020,Delaware,10,13924,529
7832,23-07-2020,District of Columbia,11,11571,581
7833,23-07-2020,Florida,12,389860,5517
7834,23-07-2020,Georgia,13,143857,3288
7835,23-07-2020,Guam,66,1301,6
7836,23-07-2020,Hawaii,15,1468,25
7837,23-07-2020,Idaho,16,16862,142
7838,23-07-2020,Illinois,17,168766,7563
7839,23-07-2020,Indiana,18,61079,2880
7840,23-07-2020,Iowa,19,40796,820
7841,23-07-2020,Kansas,20,24518,326
7842,23-07-2020,Kentucky,21,25828,706
7843,23-07-2020,Louisiana,22,101762,3686
7844,23-07-2020,Maine,23,3737,118
7845,23-07-2020,Maryland,24,81396,3409
7846,23-07-2020,Massachusetts,25,114647,8484
7847,23-07-2020,Michigan,26,84585,6397
7848,23-07-2020,Minnesota,27,48761,1601
7849,23-07-2020,Mississippi,28,48053,1436
7850,23-07-2020,Missouri,29,39923,1212
7851,23-07-2020,Montana,30,2924,43
7852,23-07-2020,Nebraska,31,23818,318
7853,23-07-2020,Nevada,32,40088,709
7854,23-07-2020,New Hampshire,33,6318,405
7855,23-07-2020,New Jersey,34,179807,15730
7856,23-07-2020,New Mexico,35,18163,596
7857,23-07-2020,New York,36,414405,32270
7858,23-07-2020,North Carolina,37,107140,1754
7859,23-07-2020,North Dakota,38,5497,101
7860,23-07-2020,Northern Mariana Islands,69,38,2
7861,23-07-2020,Ohio,39,80186,3256
7862,23-07-2020,Oklahoma,40,27969,477
7863,23-07-2020,Oregon,41,15765,277
7864,23-07-2020,Pennsylvania,42,109153,7142
7865,23-07-2020,Puerto Rico,72,13473,188
7866,23-07-2020,Rhode Island,44,18148,1001
7867,23-07-2020,South Carolina,45,76606,1334
7868,23-07-2020,South Dakota,46,8143,121
7869,23-07-2020,Tennessee,47,84652,913
7870,23-07-2020,Texas,48,376104,4714
7871,23-07-2020,Utah,49,36178,271
7872,23-07-2020,Vermont,50,1377,56
7873,23-07-2020,Virgin Islands,78,342,7
7874,23-07-2020,Virginia,51,81237,2054
7875,23-07-2020,Washington,53,52255,1548
7876,23-07-2020,West Virginia,54,5550,103
7877,23-07-2020,Wisconsin,55,49751,887
7878,23-07-2020,Wyoming,56,2347,25
7879,24-07-2020,Alabama,1,76005,1438
7880,24-07-2020,Alaska,2,2746,17
7881,24-07-2020,Arizona,4,156392,3156
7882,24-07-2020,Arkansas,5,37249,394
7883,24-07-2020,California,6,443096,8325
7884,24-07-2020,Colorado,8,43098,1791
7885,24-07-2020,Connecticut,9,48776,4413
7886,24-07-2020,Delaware,10,14202,578
7887,24-07-2020,District of Columbia,11,11649,581
7888,24-07-2020,Florida,12,402304,5652
7889,24-07-2020,Georgia,13,147732,3368
7890,24-07-2020,Guam,66,1306,6
7891,24-07-2020,Hawaii,15,1526,25
7892,24-07-2020,Idaho,16,17411,148
7893,24-07-2020,Illinois,17,170376,7580
7894,24-07-2020,Indiana,18,62081,2884
7895,24-07-2020,Iowa,19,41434,826
7896,24-07-2020,Kansas,20,25403,330
7897,24-07-2020,Kentucky,21,26628,715
7898,24-07-2020,Louisiana,22,103846,3715
7899,24-07-2020,Maine,23,3757,118
7900,24-07-2020,Maryland,24,82326,3422
7901,24-07-2020,Massachusetts,25,114985,8498
7902,24-07-2020,Michigan,26,85238,6402
7903,24-07-2020,Minnesota,27,49528,1606
7904,24-07-2020,Mississippi,28,49663,1463
7905,24-07-2020,Missouri,29,41224,1221
7906,24-07-2020,Montana,30,3113,46
7907,24-07-2020,Nebraska,31,24174,322
7908,24-07-2020,Nevada,32,41013,722
7909,24-07-2020,New Hampshire,33,6375,407
7910,24-07-2020,New Jersey,34,180265,15765
7911,24-07-2020,New Mexico,35,18475,601
7912,24-07-2020,New York,36,415163,32278
7913,24-07-2020,North Carolina,37,109295,1769
7914,24-07-2020,North Dakota,38,5618,103
7915,24-07-2020,Northern Mariana Islands,69,38,2
7916,24-07-2020,Ohio,39,81746,3297
7917,24-07-2020,Oklahoma,40,29116,484
7918,24-07-2020,Oregon,41,16172,285
7919,24-07-2020,Pennsylvania,42,110342,7162
7920,24-07-2020,Puerto Rico,72,13967,191
7921,24-07-2020,Rhode Island,44,18224,1002
7922,24-07-2020,South Carolina,45,78607,1385
7923,24-07-2020,South Dakota,46,8200,122
7924,24-07-2020,Tennessee,47,86667,926
7925,24-07-2020,Texas,48,383662,4876
7926,24-07-2020,Utah,49,37063,277
7927,24-07-2020,Vermont,50,1385,56
7928,24-07-2020,Virgin Islands,78,352,7
7929,24-07-2020,Virginia,51,82364,2067
7930,24-07-2020,Washington,53,53279,1591
7931,24-07-2020,West Virginia,54,5695,103
7932,24-07-2020,Wisconsin,55,50895,887
7933,24-07-2020,Wyoming,56,2405,25
7934,25-07-2020,Alabama,1,78130,1456
7935,25-07-2020,Alaska,2,2866,18
7936,25-07-2020,Arizona,4,160055,3288
7937,25-07-2020,Arkansas,5,37981,399
7938,25-07-2020,California,6,453327,8428
7939,25-07-2020,Colorado,8,43847,1795
7940,25-07-2020,Connecticut,9,48776,4413
7941,25-07-2020,Delaware,10,14175,579
7942,25-07-2020,District of Columbia,11,11717,581
7943,25-07-2020,Florida,12,414503,5776
7944,25-07-2020,Georgia,13,151262,3421
7945,25-07-2020,Guam,66,1306,6
7946,25-07-2020,Hawaii,15,1597,25
7947,25-07-2020,Idaho,16,17920,150
7948,25-07-2020,Illinois,17,171669,7593
7949,25-07-2020,Indiana,18,63030,2895
7950,25-07-2020,Iowa,19,41886,826
7951,25-07-2020,Kansas,20,25464,333
7952,25-07-2020,Kentucky,21,27395,717
7953,25-07-2020,Louisiana,22,103846,3715
7954,25-07-2020,Maine,23,3790,119
7955,25-07-2020,Maryland,24,83617,3433
7956,25-07-2020,Massachusetts,25,115268,8510
7957,25-07-2020,Michigan,26,85665,6402
7958,25-07-2020,Minnesota,27,50331,1611
7959,25-07-2020,Mississippi,28,51097,1480
7960,25-07-2020,Missouri,29,42310,1224
7961,25-07-2020,Montana,30,3260,46
7962,25-07-2020,Nebraska,31,24412,322
7963,25-07-2020,Nevada,32,41993,733
7964,25-07-2020,New Hampshire,33,6415,409
7965,25-07-2020,New Jersey,34,180778,15776
7966,25-07-2020,New Mexico,35,18788,607
7967,25-07-2020,New York,36,415911,32295
7968,25-07-2020,North Carolina,37,111366,1801
7969,25-07-2020,North Dakota,38,5740,103
7970,25-07-2020,Northern Mariana Islands,69,40,2
7971,25-07-2020,Ohio,39,83184,3297
7972,25-07-2020,Oklahoma,40,30081,496
7973,25-07-2020,Oregon,41,16492,286
7974,25-07-2020,Pennsylvania,42,111121,7167
7975,25-07-2020,Puerto Rico,72,14540,201
7976,25-07-2020,Rhode Island,44,18224,1002
7977,25-07-2020,South Carolina,45,80008,1465
7978,25-07-2020,South Dakota,46,8305,122
